SampleName	run_id	sequence_accession	score	percent_identity	n_reads	viral_name	BioSample	title	name1
GSM4317906	SRR11097610	NC_006273.2	100	99	100098	Human cytomegalovirus	SAMN14122384	Brain organoid RNAseq [25643_14048_BO_D30]	hiPSC-derived brain organoids infected with UV-irradiated TB40/E
GSM3036723	SRR6823708	NC_001806.2	100	98	24072	Human herpesvirus 1	SAMN08683771	VLN_10R	iPSC line
GSM1916405	SRR2770428	NC_007605.1	100	96	23734	Epstein-Barr virus	SAMN04209925	LCL-2 (mRNA)	lymphoblastoid cell line (LCL)
GSM3036725	SRR6823710	NC_001806.2	100	98	20880	Human herpesvirus 1	SAMN08683769	VLN_12R	iPSC line
GSM3036724	SRR6823709	NC_001806.2	100	98	19029	Human herpesvirus 1	SAMN08683770	VLN_11R	iPSC line
GSM1916408	SRR2770431	NC_007605.1	100	98	10020	Epstein-Barr virus	SAMN04209928	LCL-5 (mRNA)	lymphoblastoid cell line (LCL)
GSM1916407	SRR2770430	NC_007605.1	100	98	9008	Epstein-Barr virus	SAMN04209927	LCL-4 (mRNA)	lymphoblastoid cell line (LCL)
GSM1916406	SRR2770429	NC_007605.1	100	98	7312	Epstein-Barr virus	SAMN04209926	LCL-3 (mRNA)	lymphoblastoid cell line (LCL)
GSM1916409	SRR2770432	NC_007605.1	100	98	7161	Epstein-Barr virus	SAMN04209929	LCL-6 (mRNA)	lymphoblastoid cell line (LCL)
GSM1916404	SRR2770427	NC_007605.1	100	97	6708	Epstein-Barr virus	SAMN04209924	LCL-1 (mRNA)	lymphoblastoid cell line (LCL)
GSM4114715	SRR10251044	NC_001405.1	59	97	2764	Human adenovirus	SAMN13000024	BAG3_WT_rep2	Human iPSC-cardiomyocytes
GSM4114716	SRR10251045	NC_001405.1	61	97	2655	Human adenovirus	SAMN13000023	BAG3_WT_rep3	Human iPSC-cardiomyocytes
GSM4114717	SRR10251046	NC_001405.1	56	97	2633	Human adenovirus	SAMN13000022	BAG3_RH_rep1	Human iPSC-cardiomyocytes
GSM4114718	SRR10251047	NC_001405.1	55	97	2372	Human adenovirus	SAMN13000021	BAG3_RH_rep2	Human iPSC-cardiomyocytes
GSM4114722	SRR10251051	NC_001405.1	53	97	2294	Human adenovirus	SAMN13000017	BAG3_KO_rep3	Human iPSC-cardiomyocytes
GSM4114721	SRR10251050	NC_001405.1	61	97	2289	Human adenovirus	SAMN13000018	BAG3_KO_rep2	Human iPSC-cardiomyocytes
GSM4114714	SRR10251043	NC_001405.1	58	97	2267	Human adenovirus	SAMN13000025	BAG3_WT_rep1	Human iPSC-cardiomyocytes
GSM4114719	SRR10251048	NC_001405.1	55	97	1930	Human adenovirus	SAMN13000020	BAG3_RH_rep3	Human iPSC-cardiomyocytes
GSM4317907	SRR11097611	NC_006273.2	100	99	1754	Human cytomegalovirus	SAMN14122383	Brain organoid RNAseq [25644_CMV_14048_BO_D30]	hiPSC-derived brain organoids infected with TB40/E
GSM4114720	SRR10251049	NC_001405.1	54	97	1595	Human adenovirus	SAMN13000019	BAG3_KO_rep1	Human iPSC-cardiomyocytes
GSM3036728	SRR6823713	NC_001806.2	100	98	1181	Human herpesvirus 1	SAMN08683766	VLN_16R	iPSC line
GSM3036727	SRR6823712	NC_001806.2	100	98	1091	Human herpesvirus 1	SAMN08683767	VLN_14R	iPSC line
GSM4114715	SRR10251044	NC_001401.2	75	96	1068	Adeno-associated virus	SAMN13000024	BAG3_WT_rep2	Human iPSC-cardiomyocytes
GSM4284921	SRR10969509	NC_007605.1	83	100	1061	Epstein-Barr virus	SAMN13927432	NPC_H8_R_B2_P10	iPSC-derived NPCs_wt
GSM4114717	SRR10251046	NC_001401.2	69	97	988	Adeno-associated virus	SAMN13000022	BAG3_RH_rep1	Human iPSC-cardiomyocytes
GSM4114718	SRR10251047	NC_001401.2	71	97	950	Adeno-associated virus	SAMN13000021	BAG3_RH_rep2	Human iPSC-cardiomyocytes
GSM4114714	SRR10251043	NC_001401.2	70	96	927	Adeno-associated virus	SAMN13000025	BAG3_WT_rep1	Human iPSC-cardiomyocytes
GSM4114716	SRR10251045	NC_001401.2	71	96	920	Adeno-associated virus	SAMN13000023	BAG3_WT_rep3	Human iPSC-cardiomyocytes
GSM4114721	SRR10251050	NC_001401.2	72	97	873	Adeno-associated virus	SAMN13000018	BAG3_KO_rep2	Human iPSC-cardiomyocytes
GSM4114722	SRR10251051	NC_001401.2	70	97	828	Adeno-associated virus	SAMN13000017	BAG3_KO_rep3	Human iPSC-cardiomyocytes
GSM3036726	SRR6823711	NC_001806.2	95	99	795	Human herpesvirus 1	SAMN08683768	VLN_13R	iPSC line
GSM4114719	SRR10251048	NC_001401.2	66	97	766	Adeno-associated virus	SAMN13000020	BAG3_RH_rep3	Human iPSC-cardiomyocytes
GSM4114720	SRR10251049	NC_001401.2	65	97	645	Adeno-associated virus	SAMN13000019	BAG3_KO_rep1	Human iPSC-cardiomyocytes
GSM3747607	SRR9007206	NC_007605.1	66	96	244	Epstein-Barr virus	SAMN11569582	D12 P	Boundary organoid
GSM3264573	SRR7509244	NC_007605.1	51	99	192	Epstein-Barr virus	SAMN09642415	SCL SCDP1-resA1	SCDP1-resA1 rescue iPSC
